Geo;Year;Percentage of Women in Academy;Gender Pay Gap Percentage
AT;2018 ;53.00062892355982;20.4
BE;2018 ;55.9176889847019;5.8
BG;2018 ;53.830422784255994;13.9
CH;2018 ;49.763050724063895;18.3
CY;2018 ;52.09828090186218;10.4
DE;2018 ;50.010358954294055;20.1
DK;2018 ;56.83388863871802;14.6
EE;2018 ;58.707260633026934;21.8
EL;2018 ;48.67003492296856;10.4
ES;2018 ;53.00287944915924;11.9
FI;2018 ;53.085313051973124;16.9
HR;2018 ;57.027759520873175;11.4
HU;2018 ;53.90286281243426;14.2
IS;2018 ;63.56917640467999;13.8
IT;2018 ;55.19662839845844;5.5
LT;2018 ;56.44684248821189;14.0
LU;2018 ;51.937807827198945;1.4
LV;2018 ;58.1381411218549;19.6
MT;2018 ;56.675504952039304;13.0
NL;2018 ;51.77982507307165;14.7
NO;2018 ;56.07155830663984;13.2
PL;2018 ;59.56302294444896;8.5
PT;2018 ;53.016033362826356;8.9
RO;2018 ;54.33553510064763;2.2
RS;2018 ;56.524535558971756;9.6
SE;2018 ;59.79471956793873;12.1
SI;2018 ;56.927521545739324;9.3
SK;2018 ;59.223732499898986;19.8
UK;2018 ;56.83022632369668;19.8
AT;2017 ;52.886949720631726;20.7
BE;2017 ;55.87832218193736;5.8
BG;2017 ;53.83457940243234;14.3
CY;2017 ;52.88505055560584;11.2
DE;2017 ;49.67852217011605;20.4
DK;2017 ;56.547386952998714;14.8
EE;2017 ;58.821864792315736;24.9
ES;2017 ;52.784473280657515;13.5
FI;2017 ;53.159259218184964;17.1
FR;2017 ;53.946234109877224;16.3
HR;2017 ;56.72897215953746;12.3
IS;2017 ;63.82764816610575;15.3
LT;2017 ;56.583288619733906;15.2
LU;2017 ;50.81194867682438;2.6
LV;2017 ;57.97996367805911;19.8
MT;2017 ;56.45237837522793;13.2
NL;2017 ;51.95125889009914;15.1
NO;2017 ;58.390530436265976;13.7
PL;2017 ;59.26815102347109;7.0
PT;2017 ;52.83429473688014;10.8
SE;2017 ;59.24245919603207;12.5
SI;2017 ;55.18204220566248;8.4
SK;2017 ;59.451544888981445;20.1
UK;2017 ;56.587039520832136;20.8
AT;2016 ;53.051489422938545;20.8
BE;2016 ;56.088184518800055;6.0
BG;2016 ;53.94241680969941;14.6
CY;2016 ;54.04980120358914;12.3
DE;2016 ;49.40166183379343;21.1
DK;2016 ;56.494332447452386;15.1
EE;2016 ;58.714423171133056;24.8
ES;2016 ;52.785730318658096;14.8
FI;2016 ;53.29531051964512;17.5
FR;2016 ;53.74584882795482;15.9
HR;2016 ;57.5230491247285;11.6
HU;2016 ;54.40391677075224;14.0
IS;2016 ;64.01004209635697;15.8
LT;2016 ;56.922838196576805;14.4
LU;2016 ;51.11408029522173;3.9
LV;2016 ;59.206607745960504;19.7
MT;2016 ;54.61740744560173;11.6
NL;2016 ;51.95941175140315;15.6
NO;2016 ;58.28495385647362;14.5
PL;2016 ;59.23200588596422;7.1
PT;2016 ;52.762499420701594;13.9
SE;2016 ;59.08415977285777;13.3
SI;2016 ;55.24779444295046;8.1
SK;2016 ;59.42674268764132;19.2
UK;2016 ;56.361553343492965;20.7
AT;2015 ;53.24306449483207;21.8
BE;2015 ;56.356875779788936;6.4
BG;2015 ;54.51771881375731;15.5
CY;2015 ;56.56240903486193;13.2
DE;2015 ;49.06366321258463;21.8
DK;2015 ;57.36048268036318;15.1
EE;2015 ;58.86245098764519;26.7
ES;2015 ;52.68847061400723;14.1
FI;2015 ;53.61757794923926;17.5
FR;2015 ;54.64231484987984;15.6
HU;2015 ;54.61789857411924;14.0
IS;2015 ;63.045465086142215;17.5
LT;2015 ;57.63721857329047;14.2
LU;2015 ;50.92046561714783;4.7
LV;2015 ;59.61527863089936;18.4
MT;2015 ;55.81713056813975;10.7
NL;2015 ;52.00859415805169;16.1
NO;2015 ;57.994610227632556;16.0
PL;2015 ;59.15994398266562;7.3
PT;2015 ;53.1483480791908;16.0
SE;2015 ;58.81314800665069;14.0
SI;2015 ;55.930684918239194;8.2
SK;2015 ;59.77954324694247;19.7
UK;2015 ;56.041944471469805;21.0
AT;2014 ;53.445107143090134;22.2
BE;2014 ;54.32650006443788;6.6
BG;2014 ;54.18481061212008;14.2
CH;2014 ;49.65864503231051;17.4
CY;2014 ;57.26373054466798;14.2
CZ;2014 ;55.99509545182462;22.5
DE;2014 ;48.16687838892137;22.3
DK;2014 ;55.5582481002731;16.0
EE;2014 ;57.992016578015026;28.1
EL;2014 ;48.134446935071416;12.5
ES;2014 ;52.04786332936159;14.9
FI;2014 ;53.66182353139723;18.4
FR;2014 ;53.319886204120856;15.5
HR;2014 ;59.401721626065665;8.7
HU;2014 ;54.68713074447589;15.1
IE;2014 ;48.730447962632795;13.9
IS;2014 ;61.20287794580156;16.7
IT;2014 ;56.42936455298124;6.1
LT;2014 ;56.98867801319458;13.3
LU;2014 ;50.572215596069746;5.4
LV;2014 ;57.59134630631393;17.3
MK;2014 ;53.77396121261152;9.1
MT;2014 ;53.60151170611408;10.6
NL;2014 ;51.26962066099793;16.2
NO;2014 ;56.43423719616324;14.5
PL;2014 ;58.5643742483819;7.7
PT;2014 ;52.41147747911437;14.9
RO;2014 ;52.63934633715577;4.5
RS;2014 ;54.933788653820805;8.7
SE;2014 ;57.84021465459364;13.8
SI;2014 ;57.76445980375697;7.0
SK;2014 ;58.469318884391754;19.7
TR;2014 ;46.24379113095329;-1.3
UK;2014 ;55.851710131350984;20.9
AT;2013 ;53.52315739521547;22.3
BE;2013 ;54.11973859066573;7.5
BG;2013 ;54.5097454869922;14.1
CH;2013 ;54.888634468483296;17.6
CY;2013 ;55.873932792996825;14.9
CZ;2013 ;56.28366201976059;22.3
DE;2013 ;47.88277491760678;22.1
DK;2013 ;55.01155214994443;16.5
EE;2013 ;57.67508107634324;29.8
ES;2013 ;52.27559230501706;17.8
FI;2013 ;53.70589774972419;18.8
FR;2013 ;55.65887530779763;15.5
HR;2013 ;60.11116465929766;7.7
HU;2013 ;54.86561987409332;18.4
IE;2013 ;48.683024278411125;12.9
IS;2013 ;60.93719058848944;19.0
IT;2013 ;58.15510798687783;7.0
LT;2013 ;57.365957466831986;12.2
LU;2013 ;50.5700871898055;6.2
LV;2013 ;57.198871694173015;16.0
MT;2013 ;54.604783008789646;9.7
NL;2013 ;54.03078622427796;16.6
NO;2013 ;58.856859171173525;15.5
PL;2013 ;62.173027416911694;7.1
PT;2013 ;52.95232009569412;13.3
RO;2013 ;52.807076131594386;4.9
SE;2013 ;58.04117561771041;14.6
SI;2013 ;55.63199817827057;6.3
SK;2013 ;58.335230306174836;18.8
UK;2013 ;58.08281929133301;21.0
;;;
